Milliseconds,Millibars
1123601,1007.4287
1123700,1007.4304
1123800,1007.4387
1123900,1007.43677
1124000,1007.42236
1124101,1007.41455
1124200,1007.397
1124300,1007.3911
1124401,1007.3806
1124502,1007.3721
1124601,1007.3777
1124700,1007.37256
1124804,1007.3799
1124900,1007.38354
1125000,1007.3711
1125100,1007.3711
1125201,1007.3811
1125303,1007.39014
1125401,1007.3982
1125500,1007.4053
1125600,1007.4048
1125701,1007.41016
1125800,1007.4148
1125900,1007.405
1126002,1007.39966
1126101,1007.39307
1126201,1007.40405
1126302,1007.41235
1126402,1007.3977
1126500,1007.4126
1126601,1007.407
1126708,1007.407
1126800,1007.41235
1126900,1007.4199
1127000,1007.4236
1127100,1007.42847
1127201,1007.42236
1127300,1007.4236
1127400,1007.4243
1127501,1007.4138
1127601,1007.4109
1127701,1007.41846
1127801,1007.41797
1127907,1007.4343
1128002,1007.4346
1128101,1007.4363
1128200,1007.437
1128300,1007.43774
1128400,1007.45264
1128500,1007.4673
1128601,1007.4768
1128700,1007.4758
1128802,1007.4758
1128900,1007.4824
1129000,1007.47876
1129100,1007.4768
1129200,1007.47095
1129301,1007.46436
1129401,1007.4685
1129500,1007.46655
1129600,1007.48047
1129700,1007.48193
1129801,1007.47876
1129900,1007.48804
1130000,1007.4978
1130100,1007.48706
1130201,1007.4888
1130300,1007.4946
1130401,1007.4768
1130500,1007.4763
1130600,1007.4802
1130701,1007.4756
1130800,1007.4785
1130900,1007.46704
1131000,1007.48193
1131101,1007.47876
1131204,1007.4741
1131301,1007.46826
1131400,1007.47095
1131503,1007.4763
1131600,1007.4844
1131700,1007.49536
1131801,1007.4934
1131900,1007.4922
1132000,1007.48755
1132100,1007.4873
1132201,1007.4861
1132300,1007.47876
1132400,1007.48315
1132500,1007.4866
1132601,1007.48926
1132702,1007.48535
1132801,1007.4822
1132900,1007.4861
1133000,1007.48706
1133101,1007.4905
1133200,1007.4983
1133301,1007.501
1133404,1007.4951
1133501,1007.50757
1133601,1007.5078
1133700,1007.49927
1133800,1007.5034
1133901,1007.5134
1134000,1007.5078
1134100,1007.52
1134200,1007.51074
1134301,1007.5054
1134400,1007.5061
1134500,1007.5017
1134602,1007.5022
1134700,1007.50635
1134800,1007.5044
1134901,1007.5017
1135000,1007.51
1135101,1007.51685
1135200,1007.4961
1135300,1007.49805
1135401,1007.50073
1135504,1007.4961
1135601,1007.5061
1135700,1007.5083
1135800,1007.5178
1135901,1007.5171
1136000,1007.51807
1136100,1007.522
1136201,1007.5222
1136300,1007.5271
1136401,1007.52905
1136500,1007.5332
1136601,1007.53687
1136700,1007.53906
1136801,1007.5371
1136900,1007.5447
1137002,1007.54517
1137100,1007.5449
1137200,1007.5493
1137301,1007.54614
1137400,1007.5405
1137500,1007.54224
1137600,1007.5427
1137701,1007.54517
1137800,1007.54956
1137900,1007.53467
1138000,1007.5315
1138101,1007.52
1138200,1007.5161
1138300,1007.52075
1138400,1007.50366
1138501,1007.5112
1138600,1007.5112
1138700,1007.51245
1138800,1007.5039
1138901,1007.5056
1139000,1007.5032
1139100,1007.4922
1139201,1007.4995
1139300,1007.51
1139400,1007.50806
1139501,1007.4961
1139600,1007.50073
1139700,1007.50635
1139801,1007.5049
1139902,1007.50415
1140000,1007.5083
1140101,1007.511
1140200,1007.50195
1140300,1007.51636
1140401,1007.51245
1140500,1007.50195
1140600,1007.51
1140701,1007.51855
1140800,1007.51636
1140902,1007.5105
1141000,1007.51294
1141100,1007.5156
1141201,1007.52686
1141300,1007.5327
1141403,1007.5376
1141500,1007.5342
1141600,1007.5432
1141700,1007.5481
1141801,1007.5581
1141900,1007.55835
1142001,1007.57007
1142100,1007.57935
1142201,1007.594
1142300,1007.5852
1142401,1007.5803
1142500,1007.57837
1142600,1007.5803
1142700,1007.59644
1142800,1007.6067
1142900,1007.60474
1143001,1007.60815
1143101,1007.60254
1143200,1007.603
1143301,1007.59375
1143400,1007.5852
1143500,1007.57104
1143600,1007.5769
1143700,1007.57544
1143800,1007.5752
1143901,1007.5652
1144000,1007.56274
1144100,1007.5552
1144200,1007.54614
1144301,1007.54004
1144400,1007.5383
1144500,1007.53564
1144600,1007.5383
1144700,1007.5447
1144801,1007.54395
1144900,1007.5593
1145000,1007.5657
1145100,1007.56445
1145201,1007.5593
1145300,1007.553
1145400,1007.5552
1145500,1007.5603
1145602,1007.56274
1145701,1007.57837
1145800,1007.5764
1145900,1007.5823
1146000,1007.5874
1146101,1007.58936
1146200,1007.573
1146300,1007.5735
1146401,1007.5769
1146501,1007.5835
1146600,1007.58276
1146700,1007.5796
1146800,1007.59033
1146901,1007.5874
1147000,1007.57715
1147101,1007.57983
1147200,1007.5725
1147300,1007.5654
1147400,1007.57104
1147500,1007.5774
1147601,1007.5791
1147700,1007.57544
1147801,1007.5845
1147900,1007.59424
1148000,1007.5945
1148101,1007.5857
1148200,1007.5845
1148301,1007.595
1148400,1007.59546
1148500,1007.60156
1148600,1007.6128
1148701,1007.6079
1148800,1007.625
1148900,1007.6218
1149000,1007.61914
1149101,1007.6199
1149200,1007.6177
1149300,1007.6074
1149400,1007.61206
1149500,1007.61694
1149601,1007.5969
1149701,1007.6006
1149801,1007.5769
1149900,1007.57666
1150000,1007.57227
1150101,1007.5654
1150200,1007.56226
1150300,1007.56177
1150400,1007.5669
1150501,1007.5669
1150600,1007.5696
1150700,1007.5698
1150801,1007.5781
1150901,1007.5803
1151000,1007.58203
1151100,1007.5928
1151200,1007.5923
1151303,1007.60596
1151400,1007.5918
1151501,1007.60034
1151600,1007.5945
1151701,1007.5879
1151800,1007.58887
1151900,1007.58594
1152001,1007.5847
1152100,1007.5742
1152201,1007.57544
1152300,1007.5608
1152400,1007.5552
1152501,1007.55225
1152600,1007.5415
1152700,1007.5464
1152801,1007.53174
1152900,1007.5349
1153000,1007.5464
1153102,1007.541
1153200,1007.5471
1153300,1007.54956
1153400,1007.55396
1153500,1007.56226
1153601,1007.56836
1153700,1007.57715
1153800,1007.56934
1153900,1007.5803
1154000,1007.57007
1154100,1007.57275
1154201,1007.57007
1154300,1007.5708
1154400,1007.5657
1154500,1007.5625
1154600,1007.56274
1154701,1007.5676
1154800,1007.56445
1154901,1007.56885
1155000,1007.5703
1155102,1007.5823
1155200,1007.58154
1155301,1007.5908
1155400,1007.6001
1155500,1007.59106
1155600,1007.58105
1155701,1007.5801
1155800,1007.5842
1155900,1007.5842
1156000,1007.58105
1156100,1007.5874
1156200,1007.5867
1156300,1007.5735
1156400,1007.56934
1156500,1007.56616
1156601,1007.56055
1156700,1007.56226
1156801,1007.56055
1156900,1007.56836
1157001,1007.57324
1157100,1007.573
1157200,1007.5737
1157300,1007.56885
1157401,1007.5652
1157500,1007.55347
1157602,1007.56055
1157700,1007.55835
1157800,1007.5586
1157900,1007.55664
1158001,1007.5571
1158100,1007.56006
1158200,1007.5488
1158300,1007.552
1158402,1007.5442
1158500,1007.542
1158600,1007.54565
1158700,1007.5481
1158801,1007.5571
1158900,1007.5449
1159000,1007.5493
1159101,1007.5442
1159200,1007.54004
1159301,1007.5459
1159400,1007.54956
1159501,1007.54346
1159600,1007.5371
1159701,1007.5388
1159801,1007.5405
1159900,1007.5425
1160000,1007.52515
1160101,1007.52246
1160200,1007.5271
1160300,1007.5288
1160401,1007.53394
1160500,1007.5403
1160601,1007.53906
1160701,1007.53174
1160800,1007.5364
1160901,1007.54443
1161000,1007.54175
1161102,1007.5383
1161200,1007.5366
1161301,1007.54614
1161400,1007.5403
1161500,1007.5388
1161600,1007.5537
1161700,1007.55005
1161801,1007.5593
1161900,1007.56396
1162000,1007.5571
1162100,1007.55054
1162200,1007.5415
1162301,1007.55176
1162400,1007.55396
1162500,1007.5503
1162601,1007.552
1162700,1007.5571
1162800,1007.5532
1162901,1007.55444
1163000,1007.54785
1163101,1007.5359
1163200,1007.5359
1163301,1007.53613
1163400,1007.53516
1163500,1007.53345
1163600,1007.52466
1163701,1007.5266
1163800,1007.53467
1163900,1007.54443
1164000,1007.552
1164101,1007.5432
1164200,1007.552
1164300,1007.56616
1164400,1007.5742
1164501,1007.5764
1164600,1007.58325
1164700,1007.5874
1164801,1007.60034
1164900,1007.59814
1165000,1007.5945
1165101,1007.5901
1165200,1007.57104
1165301,1007.57544
1165400,1007.5686
1165500,1007.55664
1165601,1007.55176
1165701,1007.5403
1165800,1007.5459
1165900,1007.5469
1166000,1007.54565
1166101,1007.5532
1166200,1007.5491
1166300,1007.55493
1166400,1007.5554
1166501,1007.56177
1166600,1007.5615
1166701,1007.56494
1166800,1007.5774
1166900,1007.57544
1167000,1007.5713
1167101,1007.5774
1167200,1007.57983
1167301,1007.5747
1167401,1007.5664
1167500,1007.5637
1167601,1007.5537
1167700,1007.5552
1167800,1007.5615
1167901,1007.5591
1168000,1007.5586
1168102,1007.55664
1168201,1007.56055
1168300,1007.5532
1168400,1007.5498
1168502,1007.5508
1168600,1007.5513
1168701,1007.562
1168800,1007.56885
1168900,1007.5808
1169000,1007.5835
1169101,1007.5847
1169200,1007.5835
1169301,1007.5918
1169400,1007.58936
1169500,1007.5901
1169601,1007.6008
1169700,1007.61035
1169800,1007.6162
1169901,1007.6179
1170000,1007.62036
1170100,1007.60986
1170200,1007.61426
1170301,1007.6157
1170400,1007.6167
1170501,1007.6157
1170600,1007.6013
1170700,1007.60205
1170800,1007.60864
1170901,1007.60986
1171000,1007.61597
1171100,1007.61597
1171201,1007.6167
1171300,1007.61035
1171400,1007.6062
1171500,1007.6062
1171600,1007.6267
1171701,1007.62915
1171800,1007.6448
1171901,1007.6538
1172000,1007.6555
1172100,1007.6482
1172200,1007.645
1172300,1007.6465
1172401,1007.6465
1172500,1007.65234
1172600,1007.6599
1172701,1007.66113
1172800,1007.6643
1172900,1007.6575
1173000,1007.65796
1173101,1007.6533
1173200,1007.6438
1173300,1007.6548
1173401,1007.6489
1173500,1007.6443
1173600,1007.635
1173700,1007.6262
1173801,1007.6328
1173900,1007.626
1174000,1007.63184
1174102,1007.6345
1174201,1007.63745
1174300,1007.6304
1174401,1007.635
1174500,1007.6338
1174600,1007.63135
1174701,1007.63525
1174800,1007.63354
1174900,1007.6438
1175000,1007.6467
1175103,1007.64575
1175200,1007.6382
1175300,1007.624
1175400,1007.6228
1175501,1007.6118
1175600,1007.6111
1175701,1007.6106
1175800,1007.61646
1175900,1007.6096
1176000,1007.61084
1176100,1007.59985
1176201,1007.5906
1176300,1007.5913
1176401,1007.58936
1176500,1007.593
1176602,1007.59863
1176700,1007.5952
1176801,1007.5945
1176900,1007.58813
1177000,1007.59106
1177100,1007.58887
1177201,1007.5908
1177300,1007.59863
1177400,1007.5984
1177500,1007.6011
1177600,1007.59937
1177701,1007.5923
1177800,1007.59375
1177900,1007.58057
1178001,1007.58496
1178101,1007.583
1178201,1007.5803
1178300,1007.5713
1178401,1007.56934
1178500,1007.5718
1178601,1007.5581
1178700,1007.5679
1178800,1007.5659
1178901,1007.5691
1179000,1007.57983
1179101,1007.5676
1179200,1007.5874
1179300,1007.583
1179401,1007.59033
1179500,1007.60034
1179600,1007.60474
1179701,1007.61206
1179800,1007.61255
1179900,1007.6145
1180001,1007.62866
1180100,1007.6194
1180201,1007.6199
1180300,1007.6155
1180401,1007.6133
1180500,1007.6045
1180600,1007.6013
1180700,1007.58716
1180801,1007.59204
1180900,1007.5884
1181000,1007.58813
1181101,1007.5925
1181200,1007.5984
1181301,1007.59546
1181400,1007.603
1181500,1007.59985
1181600,1007.60864
1181701,1007.6223
1181800,1007.6179
1181901,1007.6245
1182000,1007.6196
1182100,1007.6128
1182201,1007.6123
1182301,1007.61255
1182400,1007.6196
1182500,1007.6072
1182601,1007.6011
1182701,1007.59766
1182800,1007.6008
1182901,1007.59814
1183000,1007.5984
1183100,1007.6052
1183201,1007.6155
1183301,1007.61646
1183401,1007.6094
1183501,1007.6008
1183600,1007.59155
1183700,1007.5886
1183801,1007.59644
1183900,1007.59985
1184001,1007.6006
1184100,1007.59863
1184200,1007.59766
1184300,1007.595
1184400,1007.5874
1184501,1007.5813
1184600,1007.5884
1184701,1007.59985
1184800,1007.6062
1184900,1007.5991
1185000,1007.59106
1185101,1007.58765
1185200,1007.584
1185300,1007.57007
1185401,1007.55273
1185500,1007.55347
1185600,1007.541
1185700,1007.53467
1185801,1007.5261
1185900,1007.5188
1186000,1007.49585
1186102,1007.501
1186201,1007.5012
1186305,1007.5044
1186400,1007.50366
1186500,1007.4956
1186602,1007.49585
1186701,1007.4968
1186800,1007.4951
1186900,1007.4956
1187000,1007.49585
1187101,1007.4888
1187200,1007.4863
1187300,1007.4851
1187401,1007.48145
1187500,1007.46826
1187600,1007.4685
1187701,1007.4678
1187800,1007.4619
1187900,1007.4656
1188001,1007.46704
1188100,1007.4607
1188200,1007.4563
1188300,1007.45654
1188400,1007.4568
1188501,1007.45337
1188600,1007.45044
1188700,1007.4524
1188801,1007.449
1188901,1007.4512
1189000,1007.448
1189100,1007.45557
1189202,1007.4524
1189300,1007.4568
1189401,1007.458
1189500,1007.4607
1189601,1007.45996
1189700,1007.4546
1189800,1007.4612
1189900,1007.4619
1190001,1007.46484
1190100,1007.4739
1190200,1007.4685
1190300,1007.4717
1190403,1007.4646
1190500,1007.4675
1190600,1007.4695
1190701,1007.4729
1190801,1007.4768
1190900,1007.4739
1191001,1007.4719
1191100,1007.4783
1191200,1007.47095
1191300,1007.4673
1191401,1007.4656
1191500,1007.468
1191600,1007.46436
1191701,1007.4729
1191800,1007.4651
1191900,1007.46924
1192001,1007.47656
1192101,1007.46875
1192200,1007.47314
1192300,1007.4746
1192400,1007.4785
1192501,1007.489
1192600,1007.49023
1192700,1007.4912
1192800,1007.4912
1192901,1007.49194
1193000,1007.4907
1193100,1007.4907
1193201,1007.4907
1193300,1007.4905
1193403,1007.4905
1193500,1007.48486
1193601,1007.4802
1193700,1007.4668
1193801,1007.459
1193900,1007.46313
1194001,1007.4607
1194100,1007.45215
1194200,1007.4541
1194301,1007.4629
1194400,1007.45264
1194500,1007.4519
1194601,1007.45166
1194700,1007.45483
1194801,1007.4597
1194900,1007.4597
1195000,1007.4658
1195100,1007.458
1195200,1007.459
1195301,1007.46265
1195401,1007.46655
1195500,1007.46216
1195600,1007.4624
1195700,1007.46606
1195800,1007.46875
1195901,1007.4651
1196000,1007.4656
1196103,1007.4717
1196200,1007.4756
1196300,1007.47363
1196401,1007.48047
1196500,1007.4807
1196600,1007.4812
1196700,1007.48315
1196800,1007.4851
1196900,1007.4905
1197001,1007.49146
1197100,1007.48413
1197200,1007.4861
1197300,1007.48486
1197400,1007.48315
1197501,1007.4856
1197600,1007.48755
1197701,1007.4851
1197800,1007.4846
1197900,1007.4829
1198000,1007.4851
1198114,1007.4851
1198200,1007.4717
1198300,1007.4697
1198402,1007.469
1198502,1007.46826
1198600,1007.4636
1198701,1007.45776
1198800,1007.45215
1198902,1007.4463
1199000,1007.4463
1199100,1007.4441
1199201,1007.44653
1199300,1007.4414
1199400,1007.4414
1199500,1007.44165
1199601,1007.4546
1199700,1007.4509
1199801,1007.4509
1199900,1007.4492
1200001,1007.4541
1200103,1007.4475
1200200,1007.4492
1200300,1007.4492
1200401,1007.45825
1200500,1007.45776
1200601,1007.45703
1200700,1007.46265
1200802,1007.46436
1200900,1007.45825
1201001,1007.4697
1201100,1007.47754
1201200,1007.4961
1201300,1007.50073
1201403,1007.5034
1201500,1007.50757
1201600,1007.5044
1201701,1007.5066
1201800,1007.5137
1201900,1007.52246
1202001,1007.52246
1202100,1007.52515
1202200,1007.52515
1202300,1007.5325
1202401,1007.521
1202500,1007.511
1202600,1007.5027
1202700,1007.5027
1202800,1007.5215
1202901,1007.5237
1203000,1007.521
1203101,1007.52
1203201,1007.5161
1203301,1007.51245
1203400,1007.51
1203500,1007.50684
1203601,1007.50684
1203702,1007.5022
1203800,1007.5105
1203901,1007.5105
1204001,1007.5178
1204103,1007.5176
1204200,1007.51953
1204301,1007.52563
1204400,1007.5132
1204500,1007.5132
1204600,1007.5115
1204701,1007.5056
1204800,1007.50024
1204900,1007.50024
1205001,1007.5054
1205100,1007.4861
1205201,1007.4861
1205300,1007.4729
1205400,1007.4729
1205500,1007.4426
1205601,1007.4507
1205700,1007.4507
1205800,1007.4485
1205900,1007.4336
1206003,1007.43286
1206101,1007.43286
1206202,1007.43945
1206300,1007.43945
1206404,1007.448
1206501,1007.4326
1206600,1007.4326
1206701,1007.4397
1206800,1007.4502
1206900,1007.4475
1207000,1007.4475
1207100,1007.4485
1207201,1007.4675
1207303,1007.46704
1207400,1007.46265
1207500,1007.4563
1207604,1007.45483
1207700,1007.4597
1207800,1007.4597
1207900,1007.4553
1208001,1007.45776
1208100,1007.4463
1208200,1007.44116
1208300,1007.43774
1208401,1007.43823
1208500,1007.43823
1208602,1007.4358
1208700,1007.4358
1208800,1007.43994
1208900,1007.4387
1209001,1007.42334
1209100,1007.42554
1209200,1007.4446
1209300,1007.4446
1209402,1007.4536
1209500,1007.4536
1209601,1007.4497
1209700,1007.4502
1209800,1007.4529
1209901,1007.4512
1210001,1007.45874
1210100,1007.45825
1210201,1007.47144
1210300,1007.47266
1210401,1007.4678
1210500,1007.4678
1210601,1007.46655
1210700,1007.46387
1210800,1007.4617
1210901,1007.45337
1211000,1007.45264
1211100,1007.4602
1211200,1007.4668
1211301,1007.4636
1211400,1007.4541
1211500,1007.4602
1211600,1007.46606
1211700,1007.46875
1211801,1007.4712
1211900,1007.46875
1212000,1007.4739
1212100,1007.47534
1212200,1007.47534
1212301,1007.4741
1212400,1007.4729
1212500,1007.4761
1212600,1007.46606
1212700,1007.4685
1212801,1007.4636
1212900,1007.45435
1213000,1007.45776
1213100,1007.4678
1213200,1007.47266
1213300,1007.4717
1213401,1007.4724
1213500,1007.4785
1213600,1007.4768
1213700,1007.49
1213800,1007.4851
1213900,1007.49805
1214000,1007.50073
1214100,1007.5039
1214201,1007.50684
1214300,1007.5029
1214400,1007.50415
1214501,1007.50854
1214600,1007.5122
1214701,1007.5149
1214800,1007.5166
1214900,1007.51196
1215003,1007.5073
1215100,1007.50806
1215200,1007.5027
1215301,1007.50854
1215400,1007.49585
1215501,1007.4934
1215600,1007.49243
1215700,1007.4839
1215800,1007.4756
1215901,1007.47095
1216002,1007.4741
1216100,1007.4761
1216200,1007.4802
1216301,1007.49146
1216400,1007.4927
1216500,1007.4929
1216601,1007.49365
1216700,1007.49805
1216800,1007.50073
1216900,1007.5027
1217003,1007.5056
1217102,1007.5139
1217201,1007.5215
1217300,1007.51733
1217400,1007.5183
1217501,1007.51025
1217600,1007.50757
1217700,1007.5171
1217800,1007.52124
1217901,1007.5337
1218000,1007.5386
1218100,1007.5437
1218200,1007.54517
1218301,1007.5481
1218401,1007.54297
1218500,1007.54517
1218600,1007.5454
1218700,1007.5542
1218801,1007.55835
1218900,1007.55615
1219000,1007.5542
1219100,1007.5571
1219200,1007.54956
1219301,1007.542
1219400,1007.54614
1219500,1007.54565
1219600,1007.54443
1219701,1007.5442
1219800,1007.541
1219900,1007.5386
1220001,1007.5342
1220100,1007.5337
1220200,1007.5359
1220300,1007.53467
1220400,1007.53125
1220500,1007.5325
1220601,1007.5322
1220700,1007.5293
1220800,1007.5332
1220900,1007.53394
1221000,1007.53467
1221100,1007.5371
1221201,1007.5381
1221301,1007.5315
1221400,1007.5298
1221501,1007.53735
1221600,1007.5386
1221700,1007.5447
1221801,1007.5471
1221900,1007.5447
1222000,1007.5447
1222100,1007.54956
1222201,1007.5513
1222300,1007.56006
1222401,1007.5625
1222500,1007.5681
1222601,1007.5735
1222700,1007.5737
1222800,1007.5742
1222901,1007.57153
1223000,1007.5691
1223100,1007.5664
1223200,1007.56934
1223301,1007.5691
1223400,1007.56616
1223500,1007.57324
1223600,1007.57446
1223701,1007.57153
1223800,1007.5759
1223900,1007.57886
1224000,1007.572
1224100,1007.5764
1224200,1007.583
1224300,1007.5769
1224401,1007.5674
1224500,1007.5713
1224600,1007.5737
1224701,1007.5674
1224800,1007.55615
1224900,1007.55225
1225000,1007.5486
1225100,1007.54736
1225201,1007.5427
1225300,1007.54297
1225403,1007.5398
1225500,1007.5403
1225600,1007.54614
1225701,1007.5571
1225800,1007.56226
1225900,1007.5552
1226000,1007.5571
1226101,1007.563
1226200,1007.56665
1226300,1007.56177
1226402,1007.5574
1226501,1007.5698
1226600,1007.57446
1226700,1007.57324
1226800,1007.56714
1226900,1007.56885
1227001,1007.5554
1227100,1007.552
1227200,1007.553
1227301,1007.5486
1227400,1007.5493
1227501,1007.553
1227602,1007.5674
1227700,1007.56836
1227800,1007.56177
1227901,1007.56323
1228000,1007.57544
1228100,1007.5791
1228201,1007.5764
1228303,1007.5874
1228400,1007.5945
1228500,1007.5957
1228600,1007.59644
1228700,1007.603
1228801,1007.603
1228900,1007.5984
1229000,1007.5979
1229101,1007.6001
1229200,1007.5979
1229300,1007.59326
1229400,1007.59546
1229501,1007.59546
1229600,1007.59204
1229702,1007.5957
1229800,1007.6006
1229901,1007.6035
1230000,1007.5957
1230100,1007.5979
1230201,1007.5913
1230300,1007.5879
1230400,1007.5891
1230501,1007.5823
1230600,1007.57837
1230701,1007.5686
1230800,1007.56616
1230900,1007.56055
1231000,1007.5596
1231101,1007.5554
1231200,1007.5393
1231300,1007.5288
1231401,1007.5254
1231500,1007.5281
1231600,1007.5376
1231701,1007.5388
1231800,1007.5408
1231900,1007.54004
1232000,1007.5437
1232100,1007.5476
1232201,1007.54834
1232301,1007.54565
1232400,1007.5471
1232500,1007.5498
1232601,1007.5515
1232700,1007.5547
1232801,1007.551
1232900,1007.54346
1233000,1007.5332
1233100,1007.5283
1233201,1007.5217
1233301,1007.52124
1233400,1007.5178
1233500,1007.51
1233601,1007.50244
1233701,1007.5005
1233800,1007.49854
1233900,1007.4873
1234000,1007.478
1234101,1007.4785
1234200,1007.4751
1234300,1007.478
1234401,1007.4812
1234500,1007.47925
1234600,1007.4778
1234701,1007.47314
1234800,1007.4768
1234900,1007.4839
1235000,1007.489
1235100,1007.49976
1235200,1007.5
1235301,1007.501
1235400,1007.49927
1235500,1007.4944
1235600,1007.49585
1235700,1007.49316
1235802,1007.4895
1235900,1007.4846
1236000,1007.4861
1236100,1007.4878
1236200,1007.4866
1236300,1007.489
1236400,1007.48535
1236500,1007.49365
1236601,1007.4988
1236700,1007.50415
1236800,1007.5061
1236900,1007.5083
1237000,1007.5161
1237100,1007.5205
1237201,1007.52637
1237300,1007.52466
1237400,1007.52466
1237500,1007.5222
1237601,1007.52
1237700,1007.50903
1237800,1007.5017
1237900,1007.49536
1238000,1007.4973
1238100,1007.5017
1238201,1007.5034
1238300,1007.49023
1238400,1007.4878
1238502,1007.489
1238601,1007.4783
1238700,1007.4756
1238802,1007.4734
1238901,1007.46924
1239001,1007.4717
1239100,1007.47656
1239201,1007.4846
1239300,1007.49243
1239402,1007.49243
1239500,1007.501
1239601,1007.5144
1239700,1007.51294
1239800,1007.51587
1239901,1007.5305
1240000,1007.532
1240100,1007.52783
1240201,1007.52954
1240300,1007.5359
1240401,1007.53296
1240501,1007.5176
1240600,1007.49
1240700,1007.4846
1240801,1007.48804
1240900,1007.4856
1241001,1007.4951
1241100,1007.48755
1241200,1007.4773
1241300,1007.48706
1241405,1007.4944
1241501,1007.47656
1241600,1007.47363
1241700,1007.4812
1241801,1007.4834
1241900,1007.4978
1242000,1007.499
1242100,1007.49316
1242201,1007.49585
1242300,1007.4802
1242401,1007.47
1242500,1007.4712
1242600,1007.468
1242700,1007.468
1242801,1007.47754
1242900,1007.4883
1243000,1007.4934
1243101,1007.49927
1243200,1007.5005
1243300,1007.4944
1243402,1007.4968
1243501,1007.5115
1243600,1007.5188
1243700,1007.54565
1243800,1007.5425
1243901,1007.5576
1244000,1007.5569
1244100,1007.5654
1244200,1007.5923
1244301,1007.5869
1244401,1007.5759
1244501,1007.58203
1244600,1007.5674
1244700,1007.57275
1244800,1007.5708
1244901,1007.5681
1245001,1007.5891
1245100,1007.58325
1245200,1007.5742
1245300,1007.57666
1245401,1007.5542
1245500,1007.53564
1245600,1007.5554
1245700,1007.5532
1245801,1007.51587
1245900,1007.5471
1246001,1007.5547
1246100,1007.55396
1246200,1007.54395
1246301,1007.5469
1246402,1007.55566
1246501,1007.55884
1246600,1007.57153
1246700,1007.56226
1246800,1007.5596
1246903,1007.5493
1247000,1007.5779
1247100,1007.60425
1247200,1007.6013
1247300,1007.594
1247403,1007.5925
1247500,1007.6045
1247600,1007.60034
1247700,1007.6279
1247801,1007.614
1247900,1007.6074
1248000,1007.614
1248100,1007.6362
1248201,1007.6245
1248300,1007.62646
1248400,1007.60913
1248500,1007.59546
1248601,1007.6033
1248700,1007.6123
1248801,1007.614
1248900,1007.6052
1249000,1007.595
1249100,1007.58545
1249201,1007.61304
1249300,1007.5952
1249400,1007.59106
1249500,1007.595
1249600,1007.59985
1249700,1007.615
1249802,1007.624
1249900,1007.6206
1250000,1007.6018
1250100,1007.594
1250202,1007.5906
1250300,1007.6116
1250400,1007.63086
1250500,1007.6096
1250601,1007.63184
1250700,1007.6355
1250800,1007.62915
1250905,1007.6338
1251000,1007.62305
1251100,1007.6218
1251200,1007.6118
1251302,1007.61816
1251404,1007.624
1251501,1007.61475
1251600,1007.595
1251701,1007.5791
1251800,1007.55615
1251900,1007.55493
1252000,1007.5359
1252101,1007.541
1252200,1007.5161
1252300,1007.5044
1252401,1007.47876
1252501,1007.46094
1252600,1007.40894
1252700,1007.38403
1252800,1007.36597
1252901,1007.3491
1253000,1007.34814
1253100,1007.3142
1253203,1007.31177
1253312,1007.2905
1253400,1007.26587
1253501,1007.2527
1253600,1007.2407
1253700,1007.2263
1253800,1007.2163
1253900,1007.2258
1254001,1007.21216
1254100,1007.21436
1254201,1007.21387
1254300,1007.2019
1254400,1007.1902
1254500,1007.1543
1254601,1007.1538
1254700,1007.1492
1254800,1007.14087
1254900,1007.13354
1255000,1007.1216
1255101,1007.1138
1255201,1007.0979
1255300,1007.07886
1255401,1007.0664
1255500,1007.04297
1255600,1007.03467
1255700,1007.0349
1255800,1007.02466
1255900,1007.01636
1256001,1007.00415
1256100,1007.0049
1256201,1007.00244
1256300,1007.00024
1256401,1006.9956
1256500,1006.9971
1256600,1006.9888
1256701,1006.98926
1256801,1006.979
1256900,1006.9851
1257001,1006.9719
1257101,1006.978
1257200,1006.96924
1257301,1006.9746
1257403,1006.96875
1257500,1006.96313
1257600,1006.9595
1257701,1006.95215
1257800,1006.9514
1257900,1006.9404
1258000,1006.93726
1258100,1006.9324
1258201,1006.9148
1258300,1006.9131
1258400,1006.89575
1258500,1006.8884
1258600,1006.8828
1258702,1006.8616
1258801,1006.85254
1258901,1006.8513
1259000,1006.8452
1259100,1006.8474
1259200,1006.8467
1259301,1006.8474
1259400,1006.8369
1259500,1006.83765
1259600,1006.83594
1259701,1006.82227
1259800,1006.8125
1259900,1006.8208
1260000,1006.8113
1260100,1006.8157
1260201,1006.8113
1260300,1006.79395
1260400,1006.78516
1260500,1006.79004
1260601,1006.77075
1260700,1006.77783
1260801,1006.7754
1260900,1006.7776
1261000,1006.76855
1261100,1006.75366
1261200,1006.7407
1261300,1006.751
1261401,1006.7366
1261501,1006.7422
1261602,1006.73535
1261701,1006.7324
1261800,1006.7251
1261900,1006.7263
1262000,1006.70605
1262101,1006.7024
1262200,1006.7085
1262300,1006.72144
1262401,1006.7041
1262500,1006.699
1262601,1006.67993
1262700,1006.6743
1262801,1006.68286
1262900,1006.6787
1263001,1006.6758
1263100,1006.6758
1263200,1006.6926
1263301,1006.6797
1263400,1006.67017
1263500,1006.6719
1263600,1006.65405
1263701,1006.64844
1263800,1006.6465
1263900,1006.64307
1264000,1006.63477
1264101,1006.6306
1264201,1006.6404
1264300,1006.62964
